PassYards|RushYards|ReceivingYards|Receptions|Touchdowns|Interceptions|Fumbles|Position
0|0|101|13|1|0|0|WR
0|0|42|5|1|0|0|WR
0|0|89|11|1|0|0|WR
0|0|26|3|0|0|0|WR
0|0|73|9|1|0|0|WR
0|0|123|15|2|0|0|WR
0|0|34|4|0|0|0|WR
0|0|135|17|2|0|0|WR
0|0|78|10|1|0|0|WR
0|0|83|10|1|0|0|WR
0|0|50|6|1|0|0|WR
0|0|38|5|0|0|0|WR
0|0|101|13|1|0|0|WR
0|0|114|14|1|0|0|WR
0|0|85|11|1|0|0|WR
0|0|76|10|1|0|0|WR
0|0|81|10|1|0|0|WR
0|0|124|16|2|0|0|WR
0|0|133|17|2|0|0|WR
0|0|77|10|1|0|0|WR
0|0|48|6|1|0|0|WR
0|0|121|15|2|0|0|WR
0|0|109|14|1|0|0|WR
0|0|39|5|0|0|0|WR
0|0|94|12|1|0|0|WR
0|0|91|11|1|0|0|WR
0|0|62|8|1|0|0|WR
0|0|74|9|1|0|0|WR
0|0|26|3|0|0|0|WR
0|0|134|17|2|0|0|WR
0|0|104|13|1|0|0|WR
0|0|113|14|1|0|0|WR
0|0|75|9|1|0|0|WR
0|0|84|10|1|0|0|WR
0|0|97|12|1|0|0|WR
0|0|103|13|1|0|0|WR
0|0|88|11|1|0|0|WR
0|0|21|3|0|0|0|WR
0|0|81|10|1|0|0|WR
0|0|21|3|0|0|0|WR
0|0|137|17|2|0|0|WR
0|0|116|14|1|0|0|WR
0|0|95|12|1|0|0|WR
0|0|90|11|1|0|0|WR
0|0|63|8|1|0|0|WR
0|0|70|9|1|0|0|WR
0|0|78|10|1|0|0|WR
0|0|82|10|1|0|0|WR
0|0|126|16|2|0|0|WR
0|0|86|11|1|0|0|WR
0|0|28|4|0|0|0|WR
0|0|102|13|1|0|0|WR
0|0|96|12|1|0|0|WR
0|0|105|13|1|0|0|WR
0|0|64|8|1|0|0|WR
0|0|74|9|1|0|0|WR
0|0|125|16|2|0|0|WR
0|0|86|11|1|0|0|WR
0|0|111|14|1|0|0|WR
0|0|71|9|1|0|0|WR
0|0|54|7|1|0|0|WR
0|0|81|10|1|0|0|WR
0|0|138|17|2|0|0|WR
0|0|29|4|0|0|0|WR
0|0|24|3|0|0|0|WR
0|0|110|14|1|0|0|WR
0|0|44|6|1|0|0|WR
0|0|49|6|1|0|0|WR
0|0|38|5|0|0|0|WR
0|0|94|12|1|0|0|WR
0|0|55|7|1|0|0|WR
0|0|50|6|1|0|0|WR
0|0|105|13|1|0|0|WR
0|0|74|9|1|0|0|WR
0|0|108|14|1|0|0|WR
0|0|132|16|2|0|0|WR
0|0|125|16|2|0|0|WR
0|0|62|8|1|0|0|WR
0|0|73|9|1|0|0|WR
0|0|91|11|1|0|0|WR
0|0|24|3|0|0|0|WR
0|0|136|17|2|0|0|WR
0|0|128|16|2|0|0|WR
0|0|124|16|2|0|0|WR
0|0|80|10|1|0|0|WR
0|0|132|16|2|0|0|WR
0|0|44|6|1|0|0|WR
0|0|84|10|1|0|0|WR
0|0|60|8|1|0|0|WR
0|0|39|5|0|0|0|WR
0|0|64|8|1|0|0|WR
0|0|56|7|1|0|0|WR
0|0|61|8|1|0|0|WR
0|0|128|16|2|0|0|WR
0|0|25|3|0|0|0|WR
0|0|95|12|1|0|0|WR
0|0|90|11|1|0|0|WR
0|0|80|10|1|0|0|WR
0|0|129|16|2|0|0|WR
0|0|134|17|2|0|0|WR
0|0|127|16|2|0|0|WR
0|0|55|7|1|0|0|WR
0|0|73|9|1|0|0|WR
0|0|134|17|2|0|0|WR
0|0|134|17|2|0|0|WR
0|0|34|4|0|0|0|WR
0|0|84|10|1|0|0|WR
0|0|118|15|1|0|0|WR
0|0|127|16|2|0|0|WR
0|0|70|9|1|0|0|WR
0|0|48|6|1|0|0|WR
0|0|32|4|0|0|0|WR
0|0|116|14|1|0|0|WR
0|0|118|15|1|0|0|WR
0|0|46|6|1|0|0|WR
0|0|137|17|2|0|0|WR
0|0|105|13|1|0|0|WR
0|0|114|14|1|0|0|WR
0|0|110|14|1|0|0|WR
0|0|99|12|1|0|0|WR
0|0|97|12|1|0|0|WR
0|0|59|7|1|0|0|WR
0|0|64|8|1|0|0|WR
0|0|92|12|1|0|0|WR
0|0|139|17|2|0|0|WR
0|0|26|3|0|0|0|WR
0|0|67|8|1|0|0|WR
0|0|77|10|1|0|0|WR
0|0|83|10|1|0|0|WR
0|0|108|14|1|0|0|WR
0|0|112|14|1|0|0|WR
0|0|56|7|1|0|0|WR
0|0|35|4|0|0|0|WR
0|0|38|5|0|0|0|WR
0|0|71|9|1|0|0|WR
0|0|111|14|1|0|0|WR
0|0|85|11|1|0|0|WR
0|0|132|16|2|0|0|WR
0|0|66|8|1|0|0|WR
0|0|44|6|1|0|0|WR
0|0|98|12|1|0|0|WR
0|0|57|7|1|0|0|WR
0|0|106|13|1|0|0|WR
0|0|95|12|1|0|0|WR
0|0|43|5|1|0|0|WR
0|0|61|8|1|0|0|WR
0|0|50|6|1|0|0|WR
0|0|24|3|0|0|0|WR
0|0|124|16|2|0|0|WR
0|0|67|8|1|0|0|WR
0|0|102|13|1|0|0|WR
0|0|35|4|0|0|0|WR
0|0|123|15|2|0|0|WR
0|0|31|4|0|0|0|WR
0|0|77|10|1|0|0|WR
0|0|91|11|1|0|0|WR
0|0|120|15|2|0|0|WR
0|0|60|8|1|0|0|WR
0|0|51|6|1|0|0|WR
0|0|22|3|0|0|0|WR
0|0|138|17|2|0|0|WR
0|0|109|14|1|0|0|WR
0|0|95|12|1|0|0|WR
0|0|46|6|1|0|0|WR
0|0|139|17|2|0|0|WR
0|0|84|10|1|0|0|WR
0|0|125|16|2|0|0|WR
0|0|108|14|1|0|0|WR
0|0|140|18|2|0|0|WR
0|0|35|4|0|0|0|WR
0|0|70|9|1|0|0|WR
0|0|86|11|1|0|0|WR
0|0|108|14|1|0|0|WR
0|0|108|14|1|0|0|WR
0|0|91|11|1|0|0|WR
0|0|94|12|1|0|0|WR
0|0|67|8|1|0|0|WR
0|0|137|17|2|0|0|WR
0|0|27|3|0|0|0|WR
0|0|36|4|0|0|0|WR
0|0|34|4|0|0|0|WR
0|0|63|8|1|0|0|WR
0|0|40|5|0|0|0|WR
0|0|78|10|1|0|0|WR
0|0|105|13|1|0|0|WR
0|0|112|14|1|0|0|WR
0|0|42|5|1|0|0|WR
0|0|74|9|1|0|0|WR
0|0|127|16|2|0|0|WR
0|0|36|4|0|0|0|WR
0|0|24|3|0|0|0|WR
0|0|49|6|1|0|0|WR
0|0|138|17|2|0|0|WR
0|0|30|4|0|0|0|WR
0|0|94|12|1|0|0|WR
0|0|26|3|0|0|0|WR
0|0|30|4|0|0|0|WR
0|0|74|9|1|0|0|WR
0|0|42|5|1|0|0|WR
0|0|106|13|1|0|0|WR
0|0|93|12|1|0|0|WR
0|0|58|7|1|0|0|WR
0|0|40|5|0|0|0|WR
0|0|68|8|1|0|0|WR
0|0|129|16|2|0|0|WR
0|0|69|9|1|0|0|WR
0|0|80|10|1|0|0|WR
0|0|76|10|1|0|0|WR
0|0|116|14|1|0|0|WR
0|0|96|12|1|0|0|WR
0|0|105|13|1|0|0|WR
0|0|118|15|1|0|0|WR
0|0|79|10|1|0|0|WR
0|0|67|8|1|0|0|WR
0|0|36|4|0|0|0|WR
0|0|95|12|1|0|0|WR
0|0|70|9|1|0|0|WR
0|0|107|13|1|0|0|WR
0|0|69|9|1|0|0|WR
0|0|91|11|1|0|0|WR
0|0|93|12|1|0|0|WR
0|0|138|17|2|0|0|WR
0|0|138|17|2|0|0|WR
0|0|40|5|0|0|0|WR
0|0|104|13|1|0|0|WR
0|0|105|13|1|0|0|WR
0|0|43|5|1|0|0|WR
0|0|76|10|1|0|0|WR
0|0|59|7|1|0|0|WR
0|0|78|10|1|0|0|WR
0|0|79|10|1|0|0|WR
0|0|36|4|0|0|0|WR
0|0|101|13|1|0|0|WR
0|0|97|12|1|0|0|WR
0|0|125|16|2|0|0|WR
0|0|87|11|1|0|0|WR
0|0|81|10|1|0|0|WR
0|0|130|16|2|0|0|WR
0|0|35|4|0|0|0|WR
0|0|101|13|1|0|0|WR
0|0|76|10|1|0|0|WR
0|0|128|16|2|0|0|WR
0|0|73|9|1|0|0|WR
0|0|72|9|1|0|0|WR
0|0|39|5|0|0|0|WR
0|0|100|12|1|0|0|WR
0|0|92|12|1|0|0|WR
0|0|67|8|1|0|0|WR
0|0|41|5|1|0|0|WR
0|0|127|16|2|0|0|WR
0|0|85|11|1|0|0|WR
0|0|103|13|1|0|0|WR
0|0|47|6|1|0|0|WR
0|0|110|14|1|0|0|WR
0|0|77|10|1|0|0|WR
0|0|136|17|2|0|0|WR
0|0|27|3|0|0|0|WR
0|0|31|4|0|0|0|WR
0|0|70|9|1|0|0|WR
0|0|91|11|1|0|0|WR
0|0|131|16|2|0|0|WR
0|0|29|4|0|0|0|WR
0|0|134|17|2|0|0|WR
0|0|108|14|1|0|0|WR
0|0|88|11|1|0|0|WR
0|0|91|11|1|0|0|WR
0|0|83|10|1|0|0|WR
0|0|135|17|2|0|0|WR
0|0|129|16|2|0|0|WR
0|0|75|9|1|0|0|WR
0|0|122|15|2|0|0|WR
0|0|49|6|1|0|0|WR
0|0|112|14|1|0|0|WR
0|0|81|10|1|0|0|WR
0|0|122|15|2|0|0|WR
0|0|101|13|1|0|0|WR
0|0|22|3|0|0|0|WR
0|0|111|14|1|0|0|WR
0|0|81|10|1|0|0|WR
0|0|27|3|0|0|0|WR
0|0|23|3|0|0|0|WR
0|0|129|16|2|0|0|WR
0|0|93|12|1|0|0|WR
0|0|58|7|1|0|0|WR
0|0|61|8|1|0|0|WR
0|0|110|14|1|0|0|WR
0|0|105|13|1|0|0|WR
0|0|81|10|1|0|0|WR
0|0|114|14|1|0|0|WR
0|0|30|4|0|0|0|WR
0|0|84|10|1|0|0|WR
0|0|49|6|1|0|0|WR
0|0|49|6|1|0|0|WR
0|0|132|16|2|0|0|WR
0|0|27|3|0|0|0|WR
0|0|20|2|0|0|0|WR
0|0|111|14|1|0|0|WR
0|0|139|17|2|0|0|WR
0|0|120|15|2|0|0|WR
0|0|34|4|0|0|0|WR
0|0|89|11|1|0|0|WR
0|0|60|8|1|0|0|WR
0|0|125|16|2|0|0|WR
0|0|68|8|1|0|0|WR
0|0|39|5|0|0|0|WR
0|0|81|10|1|0|0|WR
0|0|29|4|0|0|0|WR
0|0|94|12|1|0|0|WR
0|0|139|17|2|0|0|WR
0|0|24|3|0|0|0|WR
0|0|46|6|1|0|0|WR
0|0|41|5|1|0|0|WR
0|0|140|18|2|0|0|WR
0|0|122|15|2|0|0|WR
0|0|77|10|1|0|0|WR
0|0|135|17|2|0|0|WR
0|0|71|9|1|0|0|WR
0|0|136|17|2|0|0|WR
0|0|66|8|1|0|0|WR
0|0|53|7|1|0|0|WR
0|0|112|14|1|0|0|WR
0|0|43|5|1|0|0|WR
0|0|89|11|1|0|0|WR
0|0|32|4|0|0|0|WR
0|0|49|6|1|0|0|WR
0|0|80|10|1|0|0|WR
0|0|93|12|1|0|0|WR
0|0|124|16|2|0|0|WR
0|0|33|4|0|0|0|WR
0|0|54|7|1|0|0|WR
0|0|62|8|1|0|0|WR
0|0|29|4|0|0|0|WR
0|0|133|17|2|0|0|WR
0|0|125|16|2|0|0|WR
0|0|34|4|0|0|0|WR
0|0|24|3|0|0|0|WR
0|0|131|16|2|0|0|WR
0|0|126|16|2|0|0|WR
0|0|118|15|1|0|0|WR
0|0|90|11|1|0|0|WR
0|0|64|8|1|0|0|WR
0|0|104|13|1|0|0|WR
0|0|125|16|2|0|0|WR
0|0|55|7|1|0|0|WR
0|0|38|5|0|0|0|WR
0|0|36|4|0|0|0|WR
0|0|21|3|0|0|0|WR
0|0|75|9|1|0|0|WR
0|0|89|11|1|0|0|WR
0|0|57|7|1|0|0|WR
0|0|61|8|1|0|0|WR
0|0|81|10|1|0|0|WR
0|0|95|12|1|0|0|WR
0|0|132|16|2|0|0|WR
0|0|42|5|1|0|0|WR
0|0|67|8|1|0|0|WR
0|0|126|16|2|0|0|WR
0|0|95|12|1|0|0|WR
0|0|112|14|1|0|0|WR
0|0|50|6|1|0|0|WR
0|0|26|3|0|0|0|WR
0|0|82|10|1|0|0|WR
0|0|87|11|1|0|0|WR
0|0|37|5|0|0|0|WR
0|0|98|12|1|0|0|WR
0|0|120|15|2|0|0|WR
0|0|27|3|0|0|0|WR
0|0|118|15|1|0|0|WR
0|0|131|16|2|0|0|WR
0|0|67|8|1|0|0|WR
0|0|29|4|0|0|0|WR
0|0|65|8|1|0|0|WR
0|0|112|14|1|0|0|WR
0|0|89|11|1|0|0|WR
0|0|101|13|1|0|0|WR
0|0|28|4|0|0|0|WR
0|0|95|12|1|0|0|WR
0|0|34|4|0|0|0|WR
0|0|106|13|1|0|0|WR
0|0|42|5|1|0|0|WR
0|0|105|13|1|0|0|WR
0|0|46|6|1|0|0|WR
0|0|86|11|1|0|0|WR
0|0|36|4|0|0|0|WR
0|0|32|4|0|0|0|WR
0|0|110|14|1|0|0|WR
0|0|123|15|2|0|0|WR
0|0|125|16|2|0|0|WR
0|0|76|10|1|0|0|WR
0|0|108|14|1|0|0|WR
0|0|121|15|2|0|0|WR
0|0|36|4|0|0|0|WR
0|0|114|14|1|0|0|WR
0|0|101|13|1|0|0|WR
0|0|72|9|1|0|0|WR
0|0|59|7|1|0|0|WR
0|0|101|13|1|0|0|WR
0|0|134|17|2|0|0|WR
0|0|29|4|0|0|0|WR
0|0|29|4|0|0|0|WR
0|0|39|5|0|0|0|WR
0|0|77|10|1|0|0|WR
0|0|52|6|1|0|0|WR
0|0|59|7|1|0|0|WR
0|0|43|5|1|0|0|WR
0|0|129|16|2|0|0|WR
0|0|20|2|0|0|0|WR
0|0|50|6|1|0|0|WR
0|0|120|15|2|0|0|WR
0|0|68|8|1|0|0|WR
0|0|20|2|0|0|0|WR
0|0|80|10|1|0|0|WR
0|0|119|15|1|0|0|WR
0|0|124|16|2|0|0|WR
0|0|98|12|1|0|0|WR
0|0|58|7|1|0|0|WR
0|0|96|12|1|0|0|WR
0|0|73|9|1|0|0|WR
0|0|32|4|0|0|0|WR
0|0|48|6|1|0|0|WR
0|0|77|10|1|0|0|WR
0|0|101|13|1|0|0|WR
0|0|40|5|0|0|0|WR
0|0|123|15|2|0|0|WR
0|0|65|8|1|0|0|WR
0|0|106|13|1|0|0|WR
0|0|38|5|0|0|0|WR
0|0|29|4|0|0|0|WR
0|0|37|5|0|0|0|WR
0|0|76|10|1|0|0|WR
0|0|131|16|2|0|0|WR
0|0|20|2|0|0|0|WR
0|0|30|4|0|0|0|WR
0|0|117|15|1|0|0|WR
0|0|140|18|2|0|0|WR
0|0|21|3|0|0|0|WR
0|0|59|7|1|0|0|WR
0|0|119|15|1|0|0|WR
0|0|23|3|0|0|0|WR
0|0|32|4|0|0|0|WR
0|0|69|9|1|0|0|WR
0|0|76|10|1|0|0|WR
0|0|81|10|1|0|0|WR
0|0|47|6|1|0|0|WR
0|0|64|8|1|0|0|WR
0|0|39|5|0|0|0|WR
0|0|104|13|1|0|0|WR
0|0|106|13|1|0|0|WR
0|0|121|15|2|0|0|WR
0|0|131|16|2|0|0|WR
0|0|127|16|2|0|0|WR
0|0|58|7|1|0|0|WR
0|0|104|13|1|0|0|WR
0|0|49|6|1|0|0|WR
0|0|94|12|1|0|0|WR
0|0|113|14|1|0|0|WR
0|0|42|5|1|0|0|WR
0|0|35|4|0|0|0|WR
0|0|134|17|2|0|0|WR
0|0|110|14|1|0|0|WR
0|0|61|8|1|0|0|WR
0|0|132|16|2|0|0|WR
0|0|114|14|1|0|0|WR
0|0|82|10|1|0|0|WR
0|0|115|14|1|0|0|WR
0|0|21|3|0|0|0|WR
0|0|41|5|1|0|0|WR
0|0|26|3|0|0|0|WR
0|0|84|10|1|0|0|WR
0|0|78|10|1|0|0|WR
0|0|117|15|1|0|0|WR
0|0|62|8|1|0|0|WR
0|0|66|8|1|0|0|WR
0|0|75|9|1|0|0|WR
0|0|86|11|1|0|0|WR
0|0|115|14|1|0|0|WR
0|0|127|16|2|0|0|WR
0|0|129|16|2|0|0|WR
0|0|89|11|1|0|0|WR
0|0|136|17|2|0|0|WR
0|0|138|17|2|0|0|WR
0|0|82|10|1|0|0|WR
0|0|50|6|1|0|0|WR
0|0|81|10|1|0|0|WR
0|0|69|9|1|0|0|WR
0|0|42|5|1|0|0|WR
0|0|62|8|1|0|0|WR
0|0|45|6|1|0|0|WR
0|0|70|9|1|0|0|WR
0|0|52|6|1|0|0|WR
0|0|127|16|2|0|0|WR
0|0|113|14|1|0|0|WR
0|0|64|8|1|0|0|WR
0|0|118|15|1|0|0|WR
0|0|40|5|0|0|0|WR
0|0|60|8|1|0|0|WR
0|0|51|6|1|0|0|WR
0|0|119|15|1|0|0|WR
0|0|89|11|1|0|0|WR
0|0|107|13|1|0|0|WR
0|0|115|14|1|0|0|WR
0|0|85|11|1|0|0|WR
0|0|71|9|1|0|0|WR
0|0|121|15|2|0|0|WR
0|0|132|16|2|0|0|WR
0|0|120|15|2|0|0|WR
0|0|86|11|1|0|0|WR
0|0|48|6|1|0|0|WR
0|0|99|12|1|0|0|WR
0|0|111|14|1|0|0|WR
0|0|68|8|1|0|0|WR
0|0|100|12|1|0|0|WR
0|0|73|9|1|0|0|WR
0|0|38|5|0|0|0|WR
0|0|115|14|1|0|0|WR
0|0|73|9|1|0|0|WR
0|0|84|10|1|0|0|WR
0|0|72|9|1|0|0|WR
0|0|50|6|1|0|0|WR
0|0|48|6|1|0|0|WR
0|0|47|6|1|0|0|WR
0|0|97|12|1|0|0|WR
0|0|46|6|1|0|0|WR
0|0|61|8|1|0|0|WR
0|0|114|14|1|0|0|WR
0|0|61|8|1|0|0|WR
0|0|63|8|1|0|0|WR
0|0|52|6|1|0|0|WR
0|0|81|10|1|0|0|WR
0|0|86|11|1|0|0|WR
0|0|122|15|2|0|0|WR
0|0|91|11|1|0|0|WR
0|0|30|4|0|0|0|WR
0|0|40|5|0|0|0|WR
0|0|51|6|1|0|0|WR
0|0|39|5|0|0|0|WR
0|0|53|7|1|0|0|WR
0|0|97|12|1|0|0|WR
0|0|132|16|2|0|0|WR
0|0|107|13|1|0|0|WR
0|0|73|9|1|0|0|WR
0|0|58|7|1|0|0|WR
0|0|106|13|1|0|0|WR
0|0|25|3|0|0|0|WR
0|0|120|15|2|0|0|WR
0|0|65|8|1|0|0|WR
0|0|46|6|1|0|0|WR
0|0|103|13|1|0|0|WR
0|0|128|16|2|0|0|WR
0|0|105|13|1|0|0|WR
0|0|88|11|1|0|0|WR
0|0|99|12|1|0|0|WR
0|0|63|8|1|0|0|WR
0|0|115|14|1|0|0|WR
0|0|27|3|0|0|0|WR
0|0|106|13|1|0|0|WR
0|0|107|13|1|0|0|WR
0|0|82|10|1|0|0|WR
0|0|75|9|1|0|0|WR
0|0|31|4|0|0|0|WR
0|0|25|3|0|0|0|WR
0|0|104|13|1|0|0|WR
0|0|127|16|2|0|0|WR
0|0|76|10|1|0|0|WR
0|0|79|10|1|0|0|WR
0|0|122|15|2|0|0|WR
0|0|116|14|1|0|0|WR
0|0|129|16|2|0|0|WR
0|0|49|6|1|0|0|WR
0|0|104|13|1|0|0|WR
0|0|92|12|1|0|0|WR
0|0|87|11|1|0|0|WR
0|0|60|8|1|0|0|WR
0|0|111|14|1|0|0|WR
0|0|89|11|1|0|0|WR
0|0|129|16|2|0|0|WR
0|0|39|5|0|0|0|WR
0|0|125|16|2|0|0|WR
0|0|99|12|1|0|0|WR
0|0|24|3|0|0|0|WR
0|0|72|9|1|0|0|WR
0|0|136|17|2|0|0|WR
0|0|68|8|1|0|0|WR
0|0|65|8|1|0|0|WR
0|0|90|11|1|0|0|WR
0|0|79|10|1|0|0|WR
0|0|91|11|1|0|0|WR
0|0|140|18|2|0|0|WR
0|0|47|6|1|0|0|WR
0|0|29|4|0|0|0|WR
0|0|77|10|1|0|0|WR
0|0|131|16|2|0|0|WR
0|0|95|12|1|0|0|WR
0|0|92|12|1|0|0|WR
0|0|113|14|1|0|0|WR
0|0|117|15|1|0|0|WR
0|0|122|15|2|0|0|WR
0|0|105|13|1|0|0|WR
0|0|102|13|1|0|0|WR
0|0|26|3|0|0|0|WR
0|0|61|8|1|0|0|WR
0|0|133|17|2|0|0|WR
0|0|41|5|1|0|0|WR
0|0|53|7|1|0|0|WR
0|0|127|16|2|0|0|WR
0|0|45|6|1|0|0|WR
0|0|96|12|1|0|0|WR
0|0|91|11|1|0|0|WR
0|0|34|4|0|0|0|WR
0|0|137|17|2|0|0|WR
0|0|45|6|1|0|0|WR
0|0|106|13|1|0|0|WR
0|0|22|3|0|0|0|WR
0|0|36|4|0|0|0|WR
0|0|131|16|2|0|0|WR
0|0|128|16|2|0|0|WR
0|0|60|8|1|0|0|WR
0|0|58|7|1|0|0|WR
0|0|39|5|0|0|0|WR
0|0|33|4|0|0|0|WR
0|0|64|8|1|0|0|WR
0|0|90|11|1|0|0|WR
0|0|59|7|1|0|0|WR
0|0|126|16|2|0|0|WR
0|0|42|5|1|0|0|WR
0|0|29|4|0|0|0|WR
0|0|46|6|1|0|0|WR
0|0|60|8|1|0|0|WR
0|0|67|8|1|0|0|WR
0|0|90|11|1|0|0|WR
0|0|134|17|2|0|0|WR
0|0|68|8|1|0|0|WR
0|0|127|16|2|0|0|WR
0|0|126|16|2|0|0|WR
0|0|28|4|0|0|0|WR
0|0|47|6|1|0|0|WR
0|0|113|14|1|0|0|WR
0|0|151|19|3|0|0|WR
0|0|67|8|1|0|0|WR
0|0|57|7|1|0|0|WR
0|0|73|9|1|0|0|WR
0|0|80|10|1|0|0|WR
0|0|75|9|1|0|0|WR
0|0|70|9|1|0|0|WR
0|0|108|14|1|0|0|WR
0|0|91|11|1|0|0|WR
0|0|27|3|0|0|0|WR
0|0|106|13|1|0|0|WR
0|0|108|14|1|0|0|WR
0|0|100|12|1|0|0|WR
0|0|80|10|1|0|0|WR
0|0|66|8|1|0|0|WR
0|0|98|12|1|0|0|WR
0|0|127|16|2|0|0|WR
0|0|123|15|2|0|0|WR
0|0|83|10|1|0|0|WR
0|0|90|11|1|0|0|WR
0|0|63|8|1|0|0|WR
0|0|104|13|1|0|0|WR
0|0|117|15|1|0|0|WR
0|0|135|17|2|0|0|WR
0|0|116|14|1|0|0|WR
0|0|110|14|1|0|0|WR
0|0|44|6|1|0|0|WR
0|0|88|11|1|0|0|WR
0|0|95|12|1|0|0|WR
0|0|24|3|0|0|0|WR
0|0|75|9|1|0|0|WR
0|0|83|10|1|0|0|WR
0|0|109|14|1|0|0|WR
0|0|138|17|2|0|0|WR
0|0|131|16|2|0|0|WR
0|0|137|17|2|0|0|WR
0|0|130|16|2|0|0|WR
0|0|68|8|1|0|0|WR
0|0|39|5|0|0|0|WR
0|0|129|16|2|0|0|WR
0|0|44|6|1|0|0|WR
0|0|119|15|1|0|0|WR
0|0|122|15|2|0|0|WR
0|0|113|14|1|0|0|WR
0|0|46|6|1|0|0|WR
0|0|43|5|1|0|0|WR
0|0|95|12|1|0|0|WR
0|0|53|7|1|0|0|WR
0|0|132|16|2|0|0|WR
0|0|118|15|1|0|0|WR
0|0|49|6|1|0|0|WR
0|0|26|3|0|0|0|WR
0|0|43|5|1|0|0|WR
0|0|137|17|2|0|0|WR
0|0|112|14|1|0|0|WR
0|0|140|18|2|0|0|WR
0|0|84|10|1|0|0|WR
0|0|64|8|1|0|0|WR
0|0|71|9|1|0|0|WR
0|0|104|13|1|0|0|WR
0|0|27|3|0|0|0|WR
0|0|106|13|1|0|0|WR
0|0|127|16|2|0|0|WR
0|0|93|12|1|0|0|WR
0|0|117|15|1|0|0|WR
0|0|34|4|0|0|0|WR
0|0|121|15|2|0|0|WR
0|0|131|16|2|0|0|WR
0|0|79|10|1|0|0|WR
0|0|128|16|2|0|0|WR
0|0|94|12|1|0|0|WR
0|0|64|8|1|0|0|WR
0|0|69|9|1|0|0|WR
0|0|79|10|1|0|0|WR
0|0|35|4|0|0|0|WR
0|0|79|10|1|0|0|WR
0|0|34|4|0|0|0|WR
0|0|22|3|0|0|0|WR
0|0|39|5|0|0|0|WR
0|0|119|15|1|0|0|WR
0|0|70|9|1|0|0|WR
0|0|37|5|0|0|0|WR
0|0|106|13|1|0|0|WR
0|0|131|16|2|0|0|WR
0|0|69|9|1|0|0|WR
0|0|114|14|1|0|0|WR
0|0|61|8|1|0|0|WR
0|0|39|5|0|0|0|WR
0|0|78|10|1|0|0|WR
0|0|113|14|1|0|0|WR
0|0|101|13|1|0|0|WR
0|0|102|13|1|0|0|WR
0|0|21|3|0|0|0|WR
0|0|98|12|1|0|0|WR
0|0|32|4|0|0|0|WR
0|0|126|16|2|0|0|WR
0|0|51|6|1|0|0|WR
0|0|130|16|2|0|0|WR
0|0|137|17|2|0|0|WR
0|0|50|6|1|0|0|WR
0|0|76|10|1|0|0|WR
0|0|116|14|2|0|0|WR
0|0|107|13|2|0|0|WR
0|0|230|29|4|0|0|WR
0|0|113|14|2|0|0|WR
0|0|197|25|3|0|0|WR
0|0|160|20|3|0|0|WR
0|0|204|26|3|0|0|WR
0|0|173|22|3|0|0|WR
0|0|87|11|1|0|0|WR
0|0|78|10|1|0|0|WR
0|0|207|26|3|0|0|WR
0|0|90|11|2|0|0|WR
0|0|87|11|1|0|0|WR
0|0|129|16|2|0|0|WR
0|0|181|23|3|0|0|WR
0|0|23|3|0|0|0|WR
0|0|59|7|1|0|0|WR
0|0|21|3|0|0|0|WR
0|0|83|10|1|0|0|WR
0|0|102|13|2|0|0|WR
0|0|69|9|1|0|0|WR
0|0|70|9|1|0|0|WR
0|0|161|20|3|0|0|WR
0|0|104|13|2|0|0|WR
0|0|29|4|0|0|0|WR
0|0|115|14|2|0|0|WR
0|0|191|24|3|0|0|WR
0|0|103|13|2|0|0|WR
0|0|143|18|2|0|0|WR
0|0|73|9|1|0|0|WR
0|0|162|20|3|0|0|WR
0|0|188|24|3|0|0|WR
0|0|185|23|3|0|0|WR
0|0|170|21|3|0|0|WR
0|0|170|21|3|0|0|WR
0|0|25|3|0|0|0|WR
0|0|173|22|3|0|0|WR
0|0|185|23|3|0|0|WR
0|0|26|3|0|0|0|WR
0|0|29|4|0|0|0|WR
0|0|85|11|1|0|0|WR
0|0|201|25|3|0|0|WR
0|0|144|18|2|0|0|WR
0|0|227|28|4|0|0|WR
0|0|92|12|2|0|0|WR
0|0|194|24|3|0|0|WR
0|0|205|26|3|0|0|WR
0|0|175|22|3|0|0|WR
0|0|184|23|3|0|0|WR
0|0|154|19|3|0|0|WR
0|0|151|19|3|0|0|WR
0|0|89|11|1|0|0|WR
0|0|46|6|1|0|0|WR
0|0|191|24|3|0|0|WR
0|0|128|16|2|0|0|WR
0|0|95|12|2|0|0|WR
0|0|105|13|2|0|0|WR
0|0|144|18|2|0|0|WR
0|0|213|27|4|0|0|WR
0|0|191|24|3|0|0|WR
0|0|88|11|1|0|0|WR
0|0|178|22|3|0|0|WR
0|0|167|21|3|0|0|WR
0|0|133|17|2|0|0|WR
0|0|104|13|2|0|0|WR
0|0|22|3|0|0|0|WR
0|0|186|23|3|0|0|WR
0|0|116|14|2|0|0|WR
0|0|31|4|1|0|0|WR
0|0|143|18|2|0|0|WR
0|0|20|2|0|0|0|WR
0|0|178|22|3|0|0|WR
0|0|212|26|4|0|0|WR
0|0|150|19|2|0|0|WR
0|0|157|20|3|0|0|WR
0|0|22|3|0|0|0|WR
0|0|59|7|1|0|0|WR
0|0|133|17|2|0|0|WR
0|0|74|9|1|0|0|WR
0|0|117|15|2|0|0|WR
0|0|201|25|3|0|0|WR
0|0|170|21|3|0|0|WR
