PassYards|RushYards|ReceivingYards|Receptions|Touchdowns|Interceptions|Fumbles|Position
236|37|25|1|3|0|0|QB
439|10|25|1|5|2|0|QB
492|26|0|0|6|1|0|QB
240|136|25|1|4|2|0|QB
260|183|0|0|5|2|0|QB
490|168|0|0|7|2|0|QB
562|42|0|0|7|1|0|QB
299|-5|25|1|3|2|0|QB
354|134|0|0|5|0|0|QB
509|19|25|1|6|2|0|QB
280|174|25|1|5|1|0|QB
220|32|0|0|3|0|0|QB
425|141|0|0|6|2|0|QB
517|30|25|1|6|2|0|QB
426|135|0|0|6|1|0|QB
380|26|0|0|5|1|0|QB
564|167|25|1|8|1|0|QB
299|100|0|0|4|0|0|QB
365|-6|0|0|4|1|0|QB
313|170|0|0|5|1|0|QB
523|3|25|1|6|2|0|QB
291|43|25|1|4|1|0|QB
463|93|0|0|6|0|0|QB
364|42|0|0|5|2|0|QB
213|34|0|0|3|1|0|QB
448|71|0|0|6|1|0|QB
544|93|0|0|7|1|0|QB
432|77|0|0|6|2|0|QB
217|35|0|0|3|2|0|QB
545|157|0|0|8|0|0|QB
216|132|0|0|4|2|0|QB
497|51|0|0|6|2|0|QB
466|97|25|1|6|0|0|QB
562|49|25|1|7|2|0|QB
293|54|25|1|4|2|0|QB
483|79|25|1|6|1|0|QB
239|150|0|0|4|1|0|QB
245|122|25|1|4|2|0|QB
449|76|0|0|6|0|0|QB
546|0|0|0|6|0|0|QB
469|156|25|1|7|2|0|QB
555|170|25|1|8|0|0|QB
206|60|25|1|3|0|0|QB
342|-7|25|1|4|1|0|QB
359|182|25|1|6|2|0|QB
205|24|25|1|3|2|0|QB
463|37|25|1|6|0|0|QB
405|60|25|1|5|2|0|QB
581|58|0|0|7|0|0|QB
361|36|0|0|4|2|0|QB
513|200|25|1|8|0|0|QB
596|4|25|1|7|1|0|QB
283|16|25|1|3|0|0|QB
462|90|0|0|6|2|0|QB
408|72|25|1|5|2|0|QB
403|139|0|0|6|1|0|QB
436|15|25|1|5|1|0|QB
454|1|0|0|5|0|0|QB
274|39|0|0|3|2|0|QB
248|21|0|0|3|2|0|QB
500|-3|0|0|6|0|0|QB
405|73|25|1|5|0|0|QB
379|6|0|0|4|0|0|QB
580|23|25|1|7|2|0|QB
496|87|0|0|6|2|0|QB
594|76|25|1|7|0|0|QB
385|67|25|1|5|0|0|QB
262|187|0|0|5|2|0|QB
430|139|25|1|6|2|0|QB
523|168|25|1|8|0|0|QB
235|146|0|0|4|1|0|QB
315|69|0|0|4|2|0|QB
281|182|25|1|5|0|0|QB
375|89|0|0|5|0|0|QB
412|-3|25|1|5|0|0|QB
564|109|0|0|7|2|0|QB
281|160|0|0|5|2|0|QB
230|146|0|0|4|1|0|QB
425|168|25|1|7|0|0|QB
446|64|25|1|6|0|0|QB
345|72|25|1|5|0|0|QB
295|109|0|0|4|1|0|QB
320|161|25|1|5|2|0|QB
461|163|0|0|7|0|0|QB
540|28|0|0|6|1|0|QB
594|9|0|0|7|1|0|QB
376|165|0|0|6|0|0|QB
253|120|0|0|4|1|0|QB
355|16|0|0|4|0|0|QB
548|181|0|0|8|2|0|QB
394|-8|0|0|4|0|0|QB
249|103|25|1|4|1|0|QB
278|89|25|1|4|2|0|QB
215|29|0|0|3|1|0|QB
333|90|0|0|5|2|0|QB
269|21|25|1|3|1|0|QB
596|17|25|1|7|0|0|QB
382|53|25|1|5|0|0|QB
600|128|25|1|8|1|0|QB
541|18|0|0|6|1|0|QB
267|177|0|0|5|0|0|QB
244|111|25|1|4|0|0|QB
491|83|0|0|6|1|0|QB
525|174|25|1|8|0|0|QB
514|45|0|0|6|1|0|QB
328|45|0|0|4|2|0|QB
518|44|25|1|6|1|0|QB
317|7|0|0|4|2|0|QB
364|147|25|1|6|2|0|QB
468|174|25|1|7|0|0|QB
518|149|25|1|7|1|0|QB
323|187|25|1|6|2|0|QB
457|172|25|1|7|0|0|QB
466|18|0|0|5|0|0|QB
225|104|25|1|4|2|0|QB
527|54|0|0|6|2|0|QB
515|87|0|0|7|0|0|QB
210|119|0|0|4|1|0|QB
548|143|25|1|8|0|0|QB
314|34|0|0|4|0|0|QB
600|74|25|1|7|1|0|QB
271|21|25|1|3|0|0|QB
267|176|0|0|5|0|0|QB
300|81|0|0|4|0|0|QB
590|66|0|0|7|0|0|QB
233|45|25|1|3|1|0|QB
404|79|25|1|5|2|0|QB
538|104|0|0|7|0|0|QB
583|117|0|0|8|0|0|QB
388|60|0|0|5|1|0|QB
446|199|0|0|7|2|0|QB
308|105|25|1|5|2|0|QB
204|34|25|1|3|2|0|QB
455|76|25|1|6|1|0|QB
500|196|25|1|8|0|0|QB
530|140|25|1|7|1|0|QB
292|107|0|0|4|1|0|QB
526|162|25|1|8|1|0|QB
504|146|25|1|7|1|0|QB
476|28|0|0|6|1|0|QB
428|191|0|0|7|2|0|QB
517|9|0|0|6|0|0|QB
543|25|0|0|6|0|0|QB
393|-10|0|0|4|2|0|QB
207|150|25|1|4|0|0|QB
355|61|0|0|5|2|0|QB
332|34|25|1|4|1|0|QB
274|175|25|1|5|1|0|QB
228|180|0|0|5|1|0|QB
291|46|25|1|4|0|0|QB
371|193|0|0|6|1|0|QB
546|56|25|1|7|2|0|QB
419|156|25|1|6|2|0|QB
480|89|25|1|6|0|0|QB
459|171|25|1|7|1|0|QB
463|41|0|0|6|0|0|QB
251|41|25|1|3|0|0|QB
390|35|0|0|5|2|0|QB
600|181|25|1|9|2|0|QB
418|190|0|0|7|0|0|QB
205|88|25|1|3|0|0|QB
525|130|0|0|7|0|0|QB
592|147|25|1|8|0|0|QB
478|11|25|1|5|1|0|QB
211|96|0|0|3|0|0|QB
435|1|25|1|5|2|0|QB
516|171|25|1|8|1|0|QB
585|34|25|1|7|1|0|QB
446|199|25|1|7|0|0|QB
339|56|0|0|4|2|0|QB
421|64|25|1|5|1|0|QB
286|22|0|0|3|1|0|QB
373|13|0|0|4|2|0|QB
490|198|25|1|8|1|0|QB
257|44|25|1|3|1|0|QB
556|-3|0|0|6|0|0|QB
414|144|25|1|6|2|0|QB
574|134|25|1|8|2|0|QB
412|179|0|0|7|2|0|QB
349|35|25|1|4|1|0|QB
277|93|25|1|4|1|0|QB
471|139|0|0|7|0|0|QB
453|91|0|0|6|2|0|QB
559|89|0|0|7|0|0|QB
396|5|25|1|3|1|0|QB
289|17|25|1|3|0|0|QB
237|19|0|0|2|0|0|QB
280|9|25|1|2|1|0|QB
441|36|25|1|4|0|0|QB
359|27|0|0|3|0|0|QB
317|45|0|0|3|0|0|QB
246|21|25|1|2|1|0|QB
424|28|25|1|4|0|0|QB
288|9|0|0|2|0|0|QB
311|44|25|1|3|1|0|QB
361|22|25|1|3|0|0|QB
308|27|25|1|3|0|0|QB
332|24|25|1|3|1|0|QB
422|38|0|0|4|1|0|QB
427|4|0|0|4|0|0|QB
302|29|0|0|3|1|0|QB
443|31|25|1|4|0|0|QB
338|9|0|0|3|1|0|QB
444|43|25|1|4|0|0|QB
393|18|25|1|3|0|0|QB
297|37|25|1|3|0|0|QB
249|15|0|0|2|1|0|QB
414|45|25|1|4|1|0|QB
276|14|25|1|2|0|0|QB
309|50|0|0|3|1|0|QB
229|4|0|0|2|0|0|QB
261|31|25|1|2|1|0|QB
437|8|0|0|4|0|0|QB
256|14|0|0|2|1|0|QB
401|23|25|1|4|0|0|QB
271|22|0|0|2|1|0|QB
318|9|0|0|3|1|0|QB
421|27|25|1|4|1|0|QB
240|29|0|0|2|0|0|QB
222|47|25|1|2|0|0|QB
262|15|25|1|2|0|0|QB
256|30|25|1|2|1|0|QB
261|1|25|1|2|1|0|QB
320|38|25|1|3|1|0|QB
361|48|25|1|3|1|0|QB
328|28|0|0|3|0|0|QB
275|48|25|1|3|0|0|QB
213|8|25|1|2|1|0|QB
385|8|25|1|3|0|0|QB
365|8|25|1|3|1|0|QB
272|34|25|1|3|1|0|QB
414|21|25|1|4|1|0|QB
407|38|25|1|4|0|0|QB
359|41|25|1|3|0|0|QB
302|4|0|0|3|1|0|QB
204|36|25|1|2|1|0|QB
327|34|0|0|3|1|0|QB
301|47|25|1|3|0|0|QB
440|50|0|0|4|1|0|QB
348|35|0|0|3|0|0|QB
365|18|25|1|3|1|0|QB
252|40|25|1|2|0|0|QB
226|28|25|1|2|0|0|QB
372|28|0|0|3|0|0|QB
370|42|0|0|3|0|0|QB
239|34|25|1|2|0|0|QB
336|26|0|0|3|1|0|QB
239|29|0|0|2|0|0|QB
244|42|25|1|2|0|0|QB
405|30|25|1|4|0|0|QB
434|39|0|0|4|1|0|QB
341|7|25|1|3|1|0|QB
327|28|0|0|3|1|0|QB
226|21|0|0|2|0|0|QB
292|31|0|0|3|0|0|QB
382|9|25|1|3|1|0|QB
337|1|0|0|3|0|0|QB
404|8|0|0|3|1|0|QB
326|13|25|1|3|1|0|QB
353|39|25|1|3|1|0|QB
432|37|25|1|4|1|0|QB
224|26|25|1|2|1|0|QB
290|27|25|1|3|1|0|QB
414|41|25|1|4|1|0|QB
421|45|25|1|4|0|0|QB
323|25|25|1|3|1|0|QB
421|33|0|0|4|1|0|QB
212|18|25|1|2|0|0|QB
398|4|25|1|3|0|0|QB
253|29|25|1|2|0|0|QB
342|39|25|1|3|0|0|QB
361|11|25|1|3|0|0|QB
327|12|25|1|3|1|0|QB
305|35|0|0|3|0|0|QB
389|8|25|1|3|0|0|QB
307|0|0|0|3|0|0|QB
300|46|0|0|3|0|0|QB
363|6|0|0|3|0|0|QB
414|0|0|0|3|0|0|QB
287|18|25|1|3|1|0|QB
317|45|25|1|3|0|0|QB
291|36|0|0|3|1|0|QB
226|42|25|1|2|0|0|QB
205|26|0|0|2|1|0|QB
283|10|25|1|2|1|0|QB
441|22|0|0|4|0|0|QB
307|2|25|1|3|0|0|QB
427|35|25|1|4|0|0|QB
233|39|0|0|2|0|0|QB
330|26|0|0|3|1|0|QB
235|3|0|0|2|0|0|QB
379|9|25|1|3|1|0|QB
383|17|0|0|3|1|0|QB
337|35|0|0|3|0|0|QB
366|16|0|0|3|1|0|QB
387|33|0|0|4|1|0|QB
377|44|0|0|4|1|0|QB
341|19|25|1|3|1|0|QB
295|9|0|0|3|0|0|QB
439|24|25|1|4|0|0|QB
421|33|0|0|4|0|0|QB
448|2|0|0|4|1|0|QB
328|11|0|0|3|1|0|QB
439|30|0|0|4|1|0|QB
307|3|0|0|3|0|0|QB
352|26|0|0|3|0|0|QB
402|3|0|0|3|0|0|QB
214|37|0|0|2|1|0|QB
222|10|0|0|2|0|0|QB
364|17|0|0|3|1|0|QB
230|31|25|1|2|0|0|QB
393|18|25|1|3|1|0|QB
402|43|0|0|4|0|0|QB
283|9|25|1|2|1|0|QB
205|34|0|0|2|1|0|QB
256|3|25|1|2|1|0|QB
334|31|0|0|3|1|0|QB
217|2|0|0|2|1|0|QB
429|4|25|1|4|0|0|QB
440|18|0|0|4|0|0|QB
245|46|25|1|2|0|0|QB
310|17|25|1|3|1|0|QB
444|47|25|1|4|0|0|QB
228|35|0|0|2|1|0|QB
417|1|25|1|3|0|0|QB
311|38|0|0|3|1|0|QB
386|47|25|1|4|1|0|QB
346|22|0|0|3|0|0|QB
422|32|0|0|4|0|0|QB
410|50|25|1|4|1|0|QB
271|17|0|0|2|1|0|QB
326|28|0|0|3|0|0|QB
244|0|0|0|2|0|0|QB
425|17|0|0|4|0|0|QB
259|14|25|1|2|0|0|QB
283|9|0|0|2|0|0|QB
226|40|25|1|2|0|0|QB
310|24|25|1|3|1|0|QB
292|37|25|1|3|1|0|QB
381|28|0|0|3|1|0|QB
370|4|0|0|3|1|0|QB
296|3|25|1|2|1|0|QB
204|44|25|1|2|1|0|QB
347|22|0|0|3|1|0|QB
293|1|0|0|2|1|0|QB
414|30|0|0|4|0|0|QB
402|8|25|1|3|1|0|QB
398|0|0|0|3|1|0|QB
244|36|0|0|2|1|0|QB
336|3|0|0|3|0|0|QB
260|41|25|1|3|0|0|QB
357|5|25|1|3|0|0|QB
226|49|0|0|2|1|0|QB
311|2|0|0|3|1|0|QB
306|28|0|0|3|0|0|QB
290|49|25|1|3|0|0|QB
241|47|0|0|2|0|0|QB
395|23|25|1|3|0|0|QB
216|7|25|1|2|1|0|QB
384|50|25|1|4|0|0|QB
295|50|25|1|3|1|0|QB
438|3|0|0|4|1|0|QB
238|29|25|1|2|1|0|QB
299|27|25|1|3|1|0|QB
352|28|25|1|3|0|0|QB
374|46|25|1|4|0|0|QB
375|40|0|0|3|0|0|QB
221|40|25|1|2|1|0|QB
275|22|0|0|2|1|0|QB
340|42|0|0|3|1|0|QB
420|10|0|0|4|1|0|QB
319|45|0|0|3|0|0|QB
278|33|0|0|3|1|0|QB
446|46|25|1|4|0|0|QB
363|9|25|1|3|0|0|QB
215|27|25|1|2|1|0|QB
292|42|0|0|3|0|0|QB
438|46|25|1|4|1|0|QB
281|41|25|1|3|0|0|QB
411|24|25|1|4|1|0|QB
264|27|0|0|2|1|0|QB
272|42|25|1|3|1|0|QB
283|3|25|1|2|1|0|QB
394|22|0|0|3|1|0|QB
0|167|51|6|3|0|1|RB
0|154|55|7|3|0|1|RB
0|184|46|6|3|0|1|RB
0|109|12|2|2|0|1|RB
0|82|88|11|2|0|1|RB
0|167|17|2|3|0|0|RB
0|188|85|11|4|0|0|RB
0|87|33|4|2|0|1|RB
0|191|8|1|3|0|1|RB
0|81|88|11|2|0|1|RB
0|184|20|2|3|0|0|RB
0|121|1|0|2|0|1|RB
0|58|80|10|2|0|0|RB
0|143|4|0|2|0|1|RB
0|127|15|2|2|0|1|RB
0|114|60|8|2|0|0|RB
0|179|15|2|3|0|1|RB
0|219|23|3|3|0|1|RB
0|182|26|3|3|0|0|RB
0|206|40|5|4|0|1|RB
0|149|55|7|3|0|1|RB
0|51|6|1|1|0|0|RB
0|93|94|12|3|0|0|RB
0|166|31|4|3|0|0|RB
0|140|19|2|2|0|1|RB
0|211|16|2|3|0|1|RB
0|89|88|11|3|0|0|RB
0|105|74|9|3|0|1|RB
0|93|15|2|2|0|1|RB
0|64|95|12|2|0|1|RB
0|217|72|9|4|0|0|RB
0|75|51|6|2|0|1|RB
0|204|45|6|4|0|0|RB
0|91|29|4|2|0|1|RB
0|133|91|11|3|0|1|RB
0|65|87|11|2|0|0|RB
0|210|52|6|4|0|1|RB
0|92|57|7|2|0|0|RB
0|194|21|3|3|0|0|RB
0|50|52|6|1|0|1|RB
0|97|4|0|1|0|0|RB
0|96|96|12|3|0|0|RB
0|213|29|4|3|0|0|RB
0|150|15|2|2|0|1|RB
0|135|6|1|2|0|0|RB
0|147|58|7|3|0|0|RB
0|153|32|4|3|0|0|RB
0|92|25|3|2|0|0|RB
0|66|74|9|2|0|1|RB
0|197|25|3|3|0|0|RB
0|142|25|3|2|0|0|RB
0|171|59|7|3|0|0|RB
0|130|0|0|2|0|0|RB
0|76|75|9|2|0|1|RB
0|169|36|4|3|0|0|RB
0|198|97|12|4|0|0|RB
0|141|89|11|3|0|0|RB
0|143|79|10|3|0|0|RB
0|208|53|7|4|0|1|RB
0|64|19|2|1|0|1|RB
0|84|43|5|2|0|0|RB
0|161|54|7|3|0|0|RB
0|184|23|3|3|0|0|RB
0|56|18|2|1|0|1|RB
0|161|49|6|3|0|0|RB
0|220|61|8|4|0|1|RB
0|121|64|8|3|0|1|RB
0|168|98|12|4|0|1|RB
0|174|3|0|3|0|1|RB
0|128|80|10|3|0|0|RB
0|200|63|8|4|0|1|RB
0|99|9|1|2|0|1|RB
0|202|36|4|3|0|1|RB
0|209|76|10|4|0|1|RB
0|145|18|2|2|0|0|RB
0|172|82|10|4|0|0|RB
0|86|72|9|2|0|0|RB
0|52|66|8|2|0|0|RB
0|179|33|4|3|0|1|RB
0|144|4|0|2|0|1|RB
0|202|94|12|4|0|1|RB
0|224|21|3|4|0|0|RB
0|184|8|1|3|0|1|RB
0|93|48|6|2|0|1|RB
0|146|75|9|3|0|0|RB
0|97|61|8|2|0|1|RB
0|91|77|10|2|0|1|RB
0|147|23|3|2|0|1|RB
0|51|15|2|1|0|0|RB
0|108|20|2|2|0|1|RB
0|97|57|7|2|0|1|RB
0|58|72|9|2|0|1|RB
0|87|43|5|2|0|1|RB
0|106|10|1|2|0|0|RB
0|217|40|5|4|0|1|RB
0|193|29|4|3|0|0|RB
0|83|64|8|2|0|0|RB
0|77|37|5|2|0|1|RB
0|74|15|2|1|0|1|RB
0|191|20|2|3|0|1|RB
0|221|2|0|3|0|0|RB
0|135|61|8|3|0|0|RB
0|223|43|5|4|0|1|RB
0|156|37|5|3|0|1|RB
0|60|42|5|1|0|1|RB
0|170|72|9|3|0|0|RB
0|77|93|12|2|0|0|RB
0|174|90|11|4|0|0|RB
0|216|29|4|4|0|1|RB
0|57|29|4|1|0|0|RB
0|168|39|5|3|0|1|RB
0|145|23|3|2|0|1|RB
0|125|22|3|2|0|0|RB
0|183|71|9|4|0|0|RB
0|132|2|0|2|0|0|RB
0|126|80|10|3|0|0|RB
0|207|72|9|4|0|1|RB
0|114|72|9|3|0|0|RB
0|180|90|11|4|0|0|RB
0|60|90|11|2|0|1|RB
0|170|26|3|3|0|0|RB
0|163|94|12|4|0|1|RB
0|120|51|6|2|0|0|RB
0|139|8|1|2|0|1|RB
0|163|16|2|3|0|1|RB
0|111|23|3|2|0|0|RB
0|145|0|0|2|0|1|RB
0|200|17|2|3|0|1|RB
0|189|88|11|4|0|0|RB
0|143|58|7|3|0|1|RB
0|113|99|12|3|0|0|RB
0|107|66|8|2|0|0|RB
0|99|93|12|3|0|0|RB
0|164|57|7|3|0|0|RB
0|148|61|8|3|0|0|RB
0|93|16|2|2|0|0|RB
0|212|76|10|4|0|0|RB
0|75|33|4|2|0|0|RB
0|211|26|3|3|0|1|RB
0|150|45|6|3|0|1|RB
0|172|83|10|4|0|1|RB
0|203|29|4|3|0|1|RB
0|182|56|7|3|0|1|RB
0|67|80|10|2|0|1|RB
0|215|11|1|3|0|1|RB
0|117|1|0|2|0|1|RB
0|184|49|6|3|0|0|RB
0|205|91|11|4|0|0|RB
0|186|12|2|3|0|1|RB
0|218|17|2|3|0|1|RB
0|156|86|11|3|0|0|RB
0|145|96|12|3|0|1|RB
0|55|79|10|2|0|0|RB
0|195|50|6|4|0|1|RB
0|136|69|9|3|0|0|RB
0|133|52|6|3|0|0|RB
0|178|7|1|3|0|1|RB
0|78|62|8|2|0|1|RB
0|57|4|0|1|0|1|RB
0|145|40|5|3|0|0|RB
0|200|74|9|4|0|0|RB
0|197|100|12|4|0|1|RB
0|188|67|8|4|0|0|RB
0|135|84|10|3|0|0|RB
0|87|74|9|2|0|1|RB
0|80|73|9|2|0|0|RB
0|121|53|7|2|0|0|RB
0|72|45|6|2|0|0|RB
0|168|29|4|3|0|1|RB
0|84|14|2|1|0|0|RB
0|191|80|10|4|0|1|RB
0|172|26|3|3|0|1|RB
0|67|3|0|1|0|0|RB
0|196|50|6|4|0|1|RB
0|178|22|3|3|0|0|RB
0|79|84|10|2|0|0|RB
0|155|35|4|3|0|1|RB
0|90|30|4|2|0|0|RB
0|51|76|10|2|0|1|RB
0|112|28|4|2|0|1|RB
0|113|26|3|2|0|0|RB
0|91|4|0|1|0|0|RB
0|150|1|0|2|0|0|RB
0|156|75|9|3|0|1|RB
0|54|39|5|1|0|0|RB
0|168|59|7|3|0|1|RB
0|86|41|5|2|0|0|RB
0|174|97|12|4|0|1|RB
0|120|59|7|3|0|0|RB
0|101|99|12|3|0|1|RB
0|211|16|2|3|0|1|RB
0|75|70|9|2|0|1|RB
0|220|99|12|5|0|0|RB
0|110|56|7|2|0|0|RB
0|168|72|9|3|0|1|RB
0|86|32|4|2|0|0|RB
0|79|15|2|1|0|0|RB
0|127|37|5|2|0|0|RB
0|103|64|8|2|0|0|RB
0|149|20|2|2|0|1|RB
0|108|33|4|2|0|1|RB
0|110|70|9|3|0|0|RB
0|111|35|4|2|0|0|RB
0|188|22|3|3|0|0|RB
0|175|49|6|3|0|1|RB
0|64|56|7|2|0|1|RB
0|189|23|3|3|0|0|RB
0|166|69|9|3|0|0|RB
0|83|25|3|2|0|1|RB
0|184|93|12|4|0|0|RB
0|177|27|3|3|0|1|RB
0|161|64|8|3|0|1|RB
0|206|65|8|4|0|0|RB
0|151|40|5|3|0|0|RB
0|219|62|8|4|0|1|RB
0|144|80|10|3|0|1|RB
0|168|28|4|3|0|0|RB
0|160|6|1|2|0|0|RB
0|222|40|5|4|0|1|RB
0|196|15|2|3|0|0|RB
0|186|23|3|3|0|1|RB
0|96|12|2|2|0|1|RB
0|142|19|2|2|0|1|RB
0|196|46|6|3|0|1|RB
0|125|30|4|2|0|1|RB
0|165|66|8|3|0|0|RB
0|95|91|11|3|0|0|RB
0|107|56|7|2|0|1|RB
0|115|27|3|2|0|1|RB
0|194|10|1|3|0|0|RB
0|207|87|11|4|0|1|RB
0|196|9|1|3|0|1|RB
0|137|44|6|3|0|1|RB
0|202|3|0|3|0|1|RB
0|139|3|0|2|0|0|RB
0|53|82|10|2|0|1|RB
0|55|36|4|1|0|1|RB
0|190|43|5|3|0|0|RB
0|89|69|9|2|0|0|RB
0|52|36|4|1|0|1|RB
0|194|85|11|4|0|1|RB
0|102|70|9|2|0|0|RB
0|214|48|6|4|0|1|RB
0|91|30|4|2|0|1|RB
0|182|4|0|3|0|0|RB
0|51|24|3|1|0|1|RB
0|65|18|2|1|0|1|RB
0|122|68|8|3|0|0|RB
0|173|76|10|4|0|1|RB
0|191|25|3|3|0|0|RB
0|120|20|2|2|0|1|RB
0|184|74|9|4|0|0|RB
0|60|96|12|2|0|1|RB
0|182|39|5|3|0|0|RB
0|62|54|7|2|0|0|RB
0|116|6|1|2|0|1|RB
0|68|8|1|1|0|1|RB
0|93|89|11|3|0|0|RB
0|198|73|9|4|0|1|RB
0|119|100|12|3|0|1|RB
0|143|20|2|2|0|1|RB
0|122|29|4|2|0|1|RB
0|219|82|10|4|0|1|RB
0|88|65|8|2|0|1|RB
0|82|35|4|2|0|1|RB
0|92|63|8|2|0|1|RB
0|165|33|4|3|0|1|RB
0|56|41|5|1|0|1|RB
0|100|75|9|2|0|0|RB
0|67|12|2|1|0|1|RB
0|98|39|5|2|0|1|RB
0|152|63|8|3|0|0|RB
0|55|86|11|2|0|1|RB
0|141|88|11|3|0|0|RB
0|130|11|1|2|0|0|RB
0|188|69|9|4|0|0|RB
0|219|71|9|4|0|1|RB
0|203|29|4|3|0|0|RB
0|124|77|10|3|0|1|RB
0|134|36|4|2|0|1|RB
0|166|7|1|2|0|1|RB
0|212|39|5|4|0|1|RB
0|178|0|0|3|0|1|RB
0|180|32|4|3|0|1|RB
0|94|92|12|3|0|1|RB
0|152|22|3|2|0|0|RB
0|192|89|11|4|0|1|RB
0|155|24|3|3|0|0|RB
0|89|22|3|2|0|1|RB
0|77|46|6|2|0|1|RB
0|222|1|0|3|0|0|RB
0|141|91|11|3|0|1|RB
0|170|9|1|3|0|1|RB
0|204|57|7|4|0|0|RB
0|185|65|8|4|0|0|RB
0|99|73|9|2|0|1|RB
0|62|55|7|2|0|1|RB
0|220|68|8|4|0|1|RB
0|130|5|1|2|0|0|RB
0|131|98|12|3|0|0|RB
0|201|88|11|4|0|0|RB
0|118|68|8|3|0|1|RB
0|95|11|1|2|0|1|RB
0|112|87|11|3|0|0|RB
0|110|40|5|2|0|1|RB
0|225|83|10|4|0|1|RB
0|114|28|4|2|0|0|RB
0|199|2|0|3|0|1|RB
0|126|51|6|3|0|1|RB
0|78|82|10|2|0|1|RB
0|131|75|9|3|0|0|RB
0|52|71|9|2|0|1|RB
0|158|86|11|3|0|1|RB
0|50|68|8|2|0|1|RB
0|54|24|3|1|0|1|RB
0|103|80|10|3|0|0|RB
0|76|57|7|2|0|1|RB
0|53|18|2|1|0|0|RB
0|73|73|9|2|0|1|RB
0|96|40|5|2|0|0|RB
0|168|11|1|3|0|1|RB
0|86|37|5|2|0|0|RB
0|222|80|10|4|0|1|RB
0|154|23|3|3|0|1|RB
0|212|41|5|4|0|0|RB
0|214|55|7|4|0|1|RB
0|125|9|1|2|0|1|RB
0|100|73|9|2|0|0|RB
0|132|64|8|3|0|0|RB
0|146|90|11|3|0|1|RB
0|73|77|10|2|0|1|RB
0|65|99|12|2|0|1|RB
0|173|30|4|3|0|1|RB
0|62|9|1|1|0|0|RB
0|157|58|7|3|0|0|RB
0|62|70|9|2|0|0|RB
0|207|77|10|4|0|1|RB
0|145|93|12|3|0|0|RB
0|95|32|4|2|0|0|RB
0|172|81|10|4|0|1|RB
0|213|92|12|4|0|1|RB
0|166|71|9|3|0|1|RB
0|120|89|11|3|0|0|RB
0|198|63|8|4|0|0|RB
0|156|56|7|3|0|0|RB
0|88|22|3|2|0|1|RB
0|108|3|0|2|0|1|RB
0|197|23|3|3|0|1|RB
0|89|33|4|2|0|0|RB
0|153|46|6|3|0|0|RB
0|209|33|4|3|0|0|RB
0|70|82|10|2|0|0|RB
0|50|11|1|1|0|1|RB
0|105|23|3|2|0|0|RB
0|133|10|1|2|0|0|RB
0|111|43|5|2|0|0|RB
0|88|81|10|2|0|1|RB
0|52|41|5|1|0|1|RB
0|126|55|7|3|0|0|RB
0|133|1|0|2|0|1|RB
0|115|5|1|2|0|0|RB
0|187|29|4|3|0|0|RB
0|111|29|4|2|0|1|RB
0|213|100|12|4|0|0|RB
0|59|84|10|2|0|1|RB
0|152|95|12|4|0|1|RB
0|174|26|3|3|0|0|RB
0|111|82|10|3|0|0|RB
0|123|0|0|2|0|1|RB
0|190|5|1|3|0|1|RB
0|202|29|4|3|0|1|RB
0|150|22|3|2|0|1|RB
0|138|93|12|3|0|0|RB
0|66|50|6|2|0|1|RB
0|218|6|1|3|0|0|RB
0|188|60|8|4|0|0|RB
0|204|100|12|4|0|0|RB
0|219|53|7|4|0|1|RB
0|142|58|7|3|0|0|RB
0|204|71|9|4|0|1|RB
0|52|47|6|1|0|0|RB
0|161|42|5|3|0|1|RB
0|111|11|1|2|0|1|RB
0|159|17|2|3|0|1|RB
0|133|53|7|3|0|1|RB
0|104|47|6|2|0|1|RB
0|81|74|9|2|0|0|RB
0|210|23|3|3|0|0|RB
0|76|33|4|2|0|1|RB
0|174|47|6|3|0|0|RB
0|185|39|5|3|0|0|RB
0|211|91|11|4|0|0|RB
0|105|37|5|2|0|1|RB
0|54|20|2|1|0|0|RB
0|55|75|9|2|0|0|RB
0|117|9|1|2|0|1|RB
0|145|62|8|3|0|1|RB
0|122|28|4|2|0|0|RB
0|154|27|3|3|0|1|RB
0|185|38|5|3|0|0|RB
0|87|62|8|2|0|0|RB
0|174|96|12|4|0|0|RB
0|76|62|8|2|0|0|RB
0|202|2|0|3|0|1|RB
0|71|88|11|2|0|1|RB
0|127|56|7|3|0|1|RB
0|56|19|2|1|0|1|RB
0|104|93|12|3|0|1|RB
0|92|74|9|2|0|1|RB
0|54|26|3|1|0|1|RB
0|119|33|4|2|0|1|RB
0|77|13|2|1|0|1|RB
0|139|92|12|3|0|1|RB
0|193|86|11|4|0|0|RB
0|78|16|2|1|0|1|RB
0|188|63|8|4|0|0|RB
0|55|100|12|2|0|1|RB
0|163|47|6|3|0|1|RB
0|221|54|7|4|0|1|RB
0|129|98|12|3|0|1|RB
0|99|22|3|2|0|1|RB
0|180|23|3|3|0|0|RB
0|52|84|10|2|0|0|RB
0|200|86|11|4|0|1|RB
0|128|81|10|3|0|0|RB
0|106|1|0|2|0|0|RB
0|109|19|2|2|0|1|RB
0|210|77|10|4|0|0|RB
0|212|19|2|3|0|0|RB
0|213|52|6|4|0|1|RB
0|63|50|6|2|0|0|RB
0|218|49|6|4|0|0|RB
0|73|22|3|1|0|0|RB
0|60|72|9|2|0|0|RB
0|207|21|3|3|0|1|RB
0|137|85|11|3|0|1|RB
