PassYards|RushYards|ReceivingYards|Receptions|Touchdowns|Interceptions|Fumbles|Position
0|103|52|6|2|0|0|RB
0|222|0|0|3|0|1|RB
0|124|99|12|3|0|1|RB
0|185|74|9|4|0|1|RB
0|189|92|12|4|0|0|RB
0|201|100|12|4|0|0|RB
0|164|35|4|3|0|1|RB
0|80|96|12|3|0|0|RB
0|131|23|3|2|0|0|RB
0|122|39|5|2|0|0|RB
0|76|77|10|2|0|1|RB
0|139|58|7|3|0|1|RB
0|150|2|0|2|0|1|RB
0|198|55|7|4|0|0|RB
0|211|60|8|4|0|0|RB
0|113|99|12|3|0|0|RB
0|104|60|8|2|0|1|RB
0|178|70|9|4|0|0|RB
0|74|60|8|2|0|0|RB
0|52|62|8|2|0|0|RB
0|153|54|7|3|0|1|RB
0|123|7|1|2|0|0|RB
0|111|46|6|2|0|1|RB
0|103|72|9|2|0|1|RB
0|223|32|4|4|0|1|RB
0|53|8|1|1|0|1|RB
0|144|63|8|3|0|1|RB
0|115|0|0|2|0|1|RB
0|216|72|9|4|0|1|RB
0|121|7|1|2|0|1|RB
0|114|56|7|2|0|0|RB
0|63|0|0|1|0|0|RB
0|85|91|11|3|0|0|RB
0|183|4|0|3|0|0|RB
0|165|17|2|3|0|1|RB
0|62|68|8|2|0|1|RB
0|133|71|9|3|0|0|RB
0|219|26|3|4|0|0|RB
0|142|78|10|3|0|1|RB
0|201|28|4|3|0|0|RB
0|142|84|10|3|0|0|RB
0|89|13|2|1|0|1|RB
0|189|54|7|3|0|0|RB
0|206|40|5|4|0|1|RB
0|174|88|11|4|0|0|RB
0|113|77|10|3|0|1|RB
0|169|15|2|3|0|0|RB
0|57|86|11|2|0|1|RB
0|129|30|4|2|0|1|RB
0|51|77|10|2|0|1|RB
0|134|51|6|3|0|1|RB
0|193|22|3|3|0|1|RB
0|186|36|4|3|0|1|RB
0|99|63|8|2|0|1|RB
0|205|37|5|3|0|0|RB
0|58|12|2|1|0|1|RB
0|136|97|12|3|0|1|RB
0|147|90|11|3|0|1|RB
0|190|29|4|3|0|0|RB
0|216|16|2|3|0|1|RB
0|61|27|3|1|0|0|RB
0|194|37|5|3|0|0|RB
0|218|48|6|4|0|1|RB
0|138|42|5|3|0|1|RB
0|185|42|5|3|0|0|RB
0|214|14|2|3|0|1|RB
0|133|8|1|2|0|1|RB
0|72|80|10|2|0|0|RB
0|113|30|4|2|0|1|RB
0|145|100|12|4|0|1|RB
0|224|35|4|4|0|1|RB
0|205|91|11|4|0|0|RB
0|184|74|9|4|0|0|RB
0|53|89|11|2|0|1|RB
0|157|82|10|3|0|1|RB
0|165|33|4|3|0|1|RB
0|56|5|1|1|0|1|RB
0|179|55|7|3|0|1|RB
0|133|98|12|3|0|0|RB
0|90|85|11|2|0|1|RB
0|115|93|12|3|0|0|RB
0|117|48|6|2|0|1|RB
0|61|12|2|1|0|0|RB
0|106|44|6|2|0|0|RB
0|97|24|3|2|0|1|RB
0|108|3|0|1|0|1|RB
0|80|20|2|1|0|0|RB
0|54|32|4|1|0|0|RB
0|60|43|5|1|0|1|RB
0|65|14|2|1|0|0|RB
0|111|42|5|2|0|0|RB
0|109|32|4|2|0|0|RB
0|66|9|1|1|0|0|RB
0|115|40|5|2|0|1|RB
0|114|15|2|2|0|0|RB
0|80|32|4|1|0|0|RB
0|113|10|1|2|0|0|RB
0|66|1|0|1|0|1|RB
0|112|5|1|1|0|0|RB
0|69|57|7|2|0|1|RB
0|51|25|3|1|0|1|RB
0|50|45|6|1|0|0|RB
0|111|44|6|2|0|1|RB
0|51|0|0|1|0|1|RB
0|110|55|7|2|0|0|RB
0|101|28|4|2|0|1|RB
0|96|18|2|1|0|0|RB
0|98|13|2|1|0|0|RB
0|90|10|1|1|0|1|RB
0|90|7|1|1|0|0|RB
0|66|15|2|1|0|1|RB
0|87|59|7|2|0|0|RB
0|57|49|6|1|0|1|RB
0|95|60|8|2|0|0|RB
0|56|29|4|1|0|0|RB
0|74|8|1|1|0|0|RB
0|55|36|4|1|0|1|RB
0|101|51|6|2|0|1|RB
0|75|3|0|1|0|0|RB
0|84|18|2|1|0|0|RB
0|66|13|2|1|0|1|RB
0|108|10|1|1|0|0|RB
0|67|0|0|1|0|0|RB
0|89|53|7|2|0|0|RB
0|105|33|4|2|0|0|RB
0|93|12|2|1|0|1|RB
0|83|19|2|1|0|1|RB
0|92|20|2|1|0|0|RB
0|97|31|4|2|0|1|RB
0|87|13|2|1|0|0|RB
0|87|2|0|1|0|1|RB
0|110|26|3|2|0|1|RB
0|59|30|4|1|0|1|RB
0|66|49|6|1|0|0|RB
0|94|14|2|1|0|1|RB
0|66|59|7|2|0|1|RB
0|111|15|2|2|0|1|RB
0|92|8|1|1|0|1|RB
0|93|22|3|1|0|0|RB
0|119|3|0|2|0|0|RB
0|77|36|4|1|0|1|RB
0|117|4|0|2|0|1|RB
0|69|2|0|1|0|0|RB
0|75|14|2|1|0|1|RB
0|83|3|0|1|0|1|RB
0|119|13|2|2|0|1|RB
0|54|15|2|1|0|0|RB
0|75|32|4|1|0|1|RB
0|103|59|7|2|0|1|RB
0|95|19|2|1|0|0|RB
0|103|30|4|2|0|0|RB
0|114|35|4|2|0|0|RB
0|101|10|1|1|0|0|RB
0|114|35|4|2|0|0|RB
0|105|39|5|2|0|0|RB
0|98|13|2|1|0|0|RB
0|116|38|5|2|0|1|RB
0|69|45|6|1|0|1|RB
0|73|1|0|1|0|0|RB
0|90|52|6|2|0|0|RB
0|97|40|5|2|0|1|RB
0|82|26|3|1|0|1|RB
0|95|58|7|2|0|1|RB
0|102|15|2|1|0|0|RB
0|108|21|3|2|0|1|RB
0|52|24|3|1|0|1|RB
0|103|35|4|2|0|0|RB
0|98|15|2|1|0|1|RB
0|109|60|8|2|0|1|RB
0|87|9|1|1|0|1|RB
0|52|44|6|1|0|0|RB
0|92|5|1|1|0|1|RB
0|54|3|0|1|0|0|RB
0|119|50|6|2|0|1|RB
0|72|50|6|2|0|1|RB
0|99|38|5|2|0|0|RB
0|103|54|7|2|0|1|RB
0|83|33|4|1|0|0|RB
0|105|40|5|2|0|1|RB
0|87|52|6|2|0|1|RB
0|98|46|6|2|0|0|RB
0|50|32|4|1|0|1|RB
0|77|40|5|1|0|1|RB
0|81|21|3|1|0|0|RB
0|86|13|2|1|0|0|RB
0|89|5|1|1|0|1|RB
0|72|45|6|1|0|1|RB
0|117|32|4|2|0|1|RB
0|76|1|0|1|0|1|RB
0|111|47|6|2|0|1|RB
0|93|26|3|1|0|1|RB
0|64|39|5|1|0|1|RB
0|91|33|4|2|0|0|RB
0|58|31|4|1|0|1|RB
0|84|24|3|1|0|0|RB
0|97|54|7|2|0|1|RB
0|75|41|5|1|0|0|RB
0|78|32|4|1|0|0|RB
0|76|15|2|1|0|0|RB
0|79|10|1|1|0|1|RB
0|98|47|6|2|0|1|RB
0|66|58|7|2|0|0|RB
0|63|39|5|1|0|1|RB
0|95|53|7|2|0|1|RB
0|83|6|1|1|0|1|RB
0|79|41|5|2|0|1|RB
0|104|25|3|2|0|0|RB
0|95|0|0|1|0|1|RB
0|116|14|2|2|0|1|RB
0|63|18|2|1|0|0|RB
0|91|21|3|1|0|1|RB
0|105|42|5|2|0|0|RB
0|53|21|3|1|0|0|RB
0|96|7|1|1|0|1|RB
0|92|6|1|1|0|0|RB
0|93|53|7|2|0|1|RB
0|70|23|3|1|0|0|RB
0|64|34|4|1|0|0|RB
0|92|21|3|1|0|1|RB
0|94|53|7|2|0|1|RB
0|53|35|4|1|0|1|RB
0|98|24|3|2|0|1|RB
0|108|48|6|2|0|0|RB
0|85|4|0|1|0|0|RB
0|65|29|4|1|0|1|RB
0|99|45|6|2|0|1|RB
0|84|57|7|2|0|1|RB
0|79|50|6|2|0|0|RB
0|106|39|5|2|0|0|RB
0|109|53|7|2|0|1|RB
0|89|53|7|2|0|1|RB
0|58|60|8|1|0|1|RB
0|71|5|1|1|0|0|RB
0|67|18|2|1|0|0|RB
0|106|42|5|2|0|0|RB
0|55|51|6|1|0|1|RB
0|69|10|1|1|0|1|RB
0|74|55|7|2|0|1|RB
0|95|42|5|2|0|0|RB
0|91|45|6|2|0|1|RB
0|52|38|5|1|0|0|RB
0|82|47|6|2|0|1|RB
0|84|56|7|2|0|0|RB
0|56|17|2|1|0|1|RB
0|120|10|1|2|0|1|RB
0|109|41|5|2|0|0|RB
0|61|45|6|1|0|0|RB
0|65|5|1|1|0|1|RB
0|94|20|2|1|0|1|RB
0|105|46|6|2|0|1|RB
0|120|17|2|2|0|1|RB
0|112|45|6|2|0|1|RB
0|51|59|7|1|0|1|RB
0|120|58|7|2|0|0|RB
0|60|48|6|1|0|0|RB
0|67|7|1|1|0|1|RB
0|78|13|2|1|0|1|RB
0|108|17|2|2|0|0|RB
0|73|22|3|1|0|1|RB
0|61|32|4|1|0|0|RB
0|62|22|3|1|0|1|RB
0|94|9|1|1|0|1|RB
0|89|8|1|1|0|1|RB
0|77|24|3|1|0|1|RB
0|63|40|5|1|0|0|RB
0|77|29|4|1|0|0|RB
0|66|46|6|1|0|1|RB
0|113|40|5|2|0|1|RB
0|104|41|5|2|0|1|RB
0|81|54|7|2|0|1|RB
0|118|18|2|2|0|1|RB
0|50|12|2|1|0|1|RB
0|57|27|3|1|0|1|RB
0|101|11|1|1|0|0|RB
0|90|15|2|1|0|0|RB
0|95|30|4|2|0|1|RB
0|70|48|6|1|0|1|RB
0|116|55|7|2|0|0|RB
0|63|39|5|1|0|1|RB
0|68|36|4|1|0|1|RB
0|107|23|3|2|0|1|RB
0|108|12|2|2|0|1|RB
0|77|54|7|2|0|1|RB
0|78|6|1|1|0|1|RB
0|56|37|5|1|0|1|RB
0|60|28|4|1|0|1|RB
0|91|32|4|2|0|0|RB
0|83|44|6|2|0|0|RB
0|113|45|6|2|0|1|RB
0|78|42|5|2|0|1|RB
0|50|2|0|1|0|0|RB
0|112|13|2|2|0|0|RB
0|60|60|8|2|0|1|RB
0|113|49|6|2|0|1|RB
0|71|47|6|1|0|1|RB
0|63|57|7|2|0|1|RB
0|111|42|5|2|0|1|RB
0|55|38|5|1|0|1|RB
0|56|5|1|1|0|1|RB
0|70|39|5|1|0|0|RB
0|60|5|1|1|0|1|RB
0|72|30|4|1|0|0|RB
0|61|50|6|1|0|1|RB
0|95|0|0|1|0|1|RB
0|69|23|3|1|0|0|RB
0|116|40|5|2|0|1|RB
0|63|44|6|1|0|1|RB
0|80|50|6|2|0|0|RB
0|65|50|6|1|0|1|RB
0|86|34|4|2|0|0|RB
0|84|58|7|2|0|1|RB
0|61|16|2|1|0|1|RB
0|106|16|2|2|0|0|RB
0|65|2|0|1|0|1|RB
0|112|29|4|2|0|1|RB
0|81|39|5|2|0|1|RB
0|116|18|2|2|0|1|RB
0|101|0|0|1|0|1|RB
0|58|23|3|1|0|0|RB
0|59|25|3|1|0|1|RB
0|119|3|0|2|0|0|RB
0|77|32|4|1|0|1|RB
0|112|3|0|1|0|1|RB
0|70|16|2|1|0|1|RB
0|85|43|5|2|0|1|RB
0|117|13|2|2|0|1|RB
0|80|50|6|2|0|1|RB
0|62|54|7|1|0|1|RB
0|58|13|2|1|0|0|RB
0|78|27|3|1|0|0|RB
0|78|26|3|1|0|0|RB
0|76|59|7|2|0|0|RB
0|93|52|6|2|0|0|RB
0|74|20|2|1|0|1|RB
0|117|11|1|2|0|1|RB
0|90|33|4|2|0|0|RB
0|111|1|0|1|0|0|RB
0|55|52|6|1|0|1|RB
0|84|19|2|1|0|0|RB
0|66|7|1|1|0|0|RB
0|93|16|2|1|0|0|RB
0|66|44|6|1|0|1|RB
0|51|29|4|1|0|0|RB
0|76|9|1|1|0|0|RB
0|71|44|6|1|0|0|RB
0|74|43|5|1|0|1|RB
0|56|44|6|1|0|0|RB
0|92|26|3|1|0|1|RB
0|116|18|2|2|0|0|RB
0|120|40|5|2|0|1|RB
0|62|32|4|1|0|0|RB
0|61|10|1|1|0|1|RB
0|87|28|4|1|0|1|RB
0|92|37|5|2|0|0|RB
0|76|29|4|1|0|1|RB
0|60|24|3|1|0|0|RB
0|65|36|4|1|0|0|RB
0|52|39|5|1|0|1|RB
0|75|28|4|1|0|1|RB
0|85|22|3|1|0|1|RB
0|57|35|4|1|0|1|RB
0|116|57|7|2|0|0|RB
0|119|50|6|2|0|1|RB
0|103|23|3|2|0|1|RB
0|99|15|2|1|0|1|RB
0|82|13|2|1|0|0|RB
0|108|21|3|2|0|0|RB
0|55|0|0|1|0|1|RB
0|58|56|7|1|0|1|RB
0|82|24|3|1|0|1|RB
0|103|19|2|2|0|1|RB
0|85|19|2|1|0|0|RB
0|62|36|4|1|0|0|RB
0|84|1|0|1|0|0|RB
0|111|19|2|2|0|1|RB
0|95|28|4|2|0|0|RB
0|50|58|7|1|0|0|RB
0|56|34|4|1|0|0|RB
0|107|19|2|2|0|1|RB
0|69|37|5|1|0|0|RB
0|105|42|5|2|0|0|RB
0|90|0|0|1|0|1|RB
0|77|53|7|2|0|1|RB
0|73|4|0|1|0|1|RB
0|70|6|1|1|0|0|RB
0|58|16|2|1|0|0|RB
0|106|19|2|2|0|1|RB
0|113|41|5|2|0|1|RB
0|89|18|2|1|0|0|RB
0|72|60|8|2|0|1|RB
0|61|6|1|1|0|1|RB
0|96|9|1|1|0|0|RB
0|63|59|7|2|0|1|RB
0|72|12|2|1|0|1|RB
0|73|13|2|1|0|1|RB
0|103|29|4|2|0|1|RB
0|95|12|2|1|0|1|RB
0|76|58|7|2|0|0|RB
0|74|21|3|1|0|1|RB
0|105|59|7|2|0|1|RB
0|50|10|1|1|0|1|RB
0|80|27|3|1|0|0|RB
0|104|47|6|2|0|0|RB
0|102|6|1|1|0|0|RB
0|114|47|6|2|0|1|RB
0|89|59|7|2|0|0|RB
0|53|4|0|1|0|1|RB
0|101|37|5|2|0|0|RB
0|95|13|2|1|0|0|RB
0|108|49|6|2|0|1|RB
0|112|27|3|2|0|0|RB
0|94|40|5|2|0|0|RB
0|82|10|1|1|0|1|RB
0|118|29|4|2|0|1|RB
0|55|26|3|1|0|0|RB
0|66|50|6|1|0|1|RB
0|87|39|5|2|0|0|RB
0|110|31|4|2|0|1|RB
0|98|51|6|2|0|0|RB
0|118|25|3|2|0|1|RB
0|56|14|2|1|0|1|RB
0|73|14|2|1|0|1|RB
0|120|31|4|2|0|1|RB
0|78|54|7|2|0|1|RB
0|114|39|5|2|0|0|RB
0|67|22|3|1|0|0|RB
0|79|25|3|1|0|0|RB
0|114|11|1|2|0|1|RB
0|83|8|1|1|0|0|RB
0|91|1|0|1|0|1|RB
0|94|32|4|2|0|0|RB
0|78|30|4|1|0|1|RB
0|108|42|5|2|0|0|RB
0|59|33|4|1|0|1|RB
0|65|40|5|1|0|1|RB
0|80|47|6|2|0|1|RB
0|78|45|6|2|0|1|RB
0|86|13|2|1|0|1|RB
0|85|28|4|1|0|1|RB
0|114|18|2|2|0|0|RB
0|80|41|5|2|0|0|RB
0|50|26|3|1|0|0|RB
0|66|25|3|1|0|1|RB
0|98|27|3|2|0|0|RB
0|104|40|5|2|0|0|RB
0|69|37|5|1|0|0|RB
0|119|43|5|2|0|0|RB
0|109|31|4|2|0|0|RB
0|56|10|1|1|0|0|RB
0|118|48|6|2|0|1|RB
0|77|13|2|1|0|0|RB
0|60|22|3|1|0|1|RB
0|67|51|6|1|0|0|RB
0|107|45|6|2|0|0|RB
0|79|11|1|1|0|1|RB
0|99|59|7|2|0|0|RB
0|87|4|0|1|0|1|RB
0|116|35|4|2|0|1|RB
0|111|19|2|2|0|0|RB
0|112|43|5|2|0|0|RB
0|73|36|4|1|0|1|RB
0|81|27|3|1|0|1|RB
0|106|29|4|2|0|1|RB
0|111|33|4|2|0|0|RB
0|117|27|3|2|0|0|RB
0|50|50|6|1|0|0|RB
0|56|36|4|1|0|1|RB
0|84|2|0|1|0|0|RB
0|116|41|5|2|0|0|RB
0|94|45|6|2|0|1|RB
0|61|53|7|1|0|0|RB
0|51|39|5|1|0|1|RB
0|60|22|3|1|0|0|RB
0|82|59|7|2|0|1|RB
0|112|12|2|2|0|1|RB
0|108|35|4|2|0|1|RB
0|72|60|8|2|0|0|RB
0|77|56|7|2|0|0|RB
0|84|37|5|2|0|1|RB
0|113|33|4|2|0|1|RB
0|86|45|6|2|0|1|RB
0|112|17|2|2|0|0|RB
0|93|50|6|2|0|1|RB
0|50|50|6|1|0|1|RB
0|89|26|3|1|0|0|RB
0|106|20|2|2|0|0|RB
0|96|58|7|2|0|0|RB
0|65|23|3|1|0|1|RB
0|58|52|6|1|0|0|RB
0|60|0|0|1|0|1|RB
0|66|5|1|1|0|1|RB
0|115|33|4|2|0|1|RB
0|100|30|4|2|0|0|RB
0|117|33|4|2|0|1|RB
0|62|0|0|1|0|1|RB
0|83|2|0|1|0|0|RB
0|77|53|7|2|0|1|RB
0|65|0|0|1|0|0|RB
0|109|42|5|2|0|1|RB
0|107|52|6|2|0|0|RB
0|102|49|6|2|0|1|RB
0|94|59|7|2|0|1|RB
0|105|33|4|2|0|0|RB
0|78|59|7|2|0|1|RB
0|70|51|6|2|0|1|RB
0|62|12|2|1|0|0|RB
0|78|12|2|1|0|0|RB
0|60|50|6|1|0|1|RB
0|96|3|0|1|0|1|RB
0|107|51|6|2|0|0|RB
0|117|26|3|2|0|0|RB
0|105|16|2|2|0|1|RB
0|86|24|3|1|0|0|RB
0|68|7|1|1|0|1|RB
0|110|25|3|2|0|0|RB
0|55|59|7|1|0|1|RB
0|115|17|2|2|0|1|RB
0|115|9|1|2|0|0|RB
0|115|2|0|1|0|1|RB
0|66|24|3|1|0|1|RB
0|64|46|6|1|0|1|RB
0|107|13|2|2|0|1|RB
0|66|24|3|1|0|0|RB
0|66|43|5|1|0|1|RB
0|62|23|3|1|0|0|RB
0|114|39|5|2|0|1|RB
0|85|56|7|2|0|0|RB
0|116|44|6|2|0|1|RB
0|83|54|7|2|0|1|RB
0|83|32|4|1|0|0|RB
0|57|30|4|1|0|1|RB
0|55|60|8|1|0|1|RB
0|82|51|6|2|0|1|RB
0|109|24|3|2|0|0|RB
0|66|8|1|1|0|0|RB
0|59|38|5|1|0|1|RB
0|63|23|3|1|0|1|RB
0|99|41|5|2|0|1|RB
0|92|60|8|2|0|0|RB
0|74|57|7|2|0|0|RB
0|83|6|1|1|0|1|RB
0|115|58|7|2|0|0|RB
0|81|32|4|1|0|1|RB
0|95|4|0|1|0|0|RB
0|88|33|4|2|0|1|RB
0|57|0|0|1|0|0|RB
0|94|3|0|1|0|0|RB
0|69|45|6|1|0|0|RB
0|69|5|1|1|0|1|RB
0|86|40|5|2|0|0|RB
0|110|0|0|1|0|0|RB
0|61|34|4|1|0|1|RB
0|99|54|7|2|0|1|RB
0|85|2|0|1|0|0|RB
0|105|5|1|1|0|0|RB
0|60|6|1|1|0|0|RB
0|63|17|2|1|0|0|RB
0|50|43|5|1|0|0|RB
0|63|19|2|1|0|1|RB
0|59|12|2|1|0|1|RB
0|99|20|2|1|0|0|RB
0|51|52|6|1|0|0|RB
0|91|28|4|1|0|1|RB
0|69|55|7|2|0|1|RB
0|115|4|0|1|0|1|RB
0|101|0|0|1|0|0|RB
0|66|57|7|2|0|0|RB
0|75|9|1|1|0|0|RB
0|67|57|7|2|0|1|RB
0|73|9|1|1|0|0|RB
0|110|3|0|1|0|1|RB
0|100|60|8|2|0|1|RB
0|73|2|0|1|0|0|RB
0|75|54|7|2|0|0|RB
0|100|56|7|2|0|0|RB
0|51|36|4|1|0|0|RB
0|69|1|0|1|0|0|RB
0|74|7|1|1|0|0|RB
0|104|40|5|2|0|0|RB
0|81|46|6|2|0|0|RB
0|107|32|4|2|0|1|RB
0|52|54|7|1|0|0|RB
0|246|62|8|3|0|1|RB
0|133|73|9|2|0|1|RB
0|185|79|10|3|0|1|RB
0|228|61|8|3|0|1|RB
0|197|53|7|2|0|1|RB
0|116|77|10|2|0|1|RB
0|183|90|11|3|0|1|RB
0|144|51|6|2|0|0|RB
0|208|75|9|3|0|0|RB
0|149|66|8|2|0|0|RB
0|115|86|11|2|0|0|RB
0|176|91|11|3|0|0|RB
0|236|69|9|3|0|0|RB
0|119|58|7|2|0|1|RB
0|237|73|9|3|0|1|RB
0|202|75|9|3|0|1|RB
0|103|90|11|2|0|0|RB
0|210|89|11|3|0|1|RB
0|182|90|11|3|0|1|RB
0|206|82|10|3|0|0|RB
0|226|92|12|3|0|1|RB
0|151|100|12|3|0|1|RB
0|188|92|12|3|0|0|RB
0|174|68|8|2|0|1|RB
0|158|53|7|2|0|0|RB
0|236|93|12|3|0|1|RB
0|129|78|10|2|0|0|RB
0|169|68|8|2|0|0|RB
0|174|54|7|2|0|0|RB
0|225|87|11|3|0|1|RB
0|129|98|12|2|0|0|RB
0|134|62|8|2|0|0|RB
0|129|82|10|2|0|1|RB
0|139|78|10|2|0|0|RB
0|236|72|9|3|0|0|RB
0|135|69|9|2|0|0|RB
0|138|64|8|2|0|0|RB
0|103|86|11|2|0|0|RB
0|238|96|12|3|0|1|RB
0|208|79|10|3|0|1|RB
0|100|83|10|2|0|1|RB
0|158|69|9|2|0|1|RB
0|242|86|11|3|0|1|RB
0|232|70|9|3|0|1|RB
0|183|53|7|2|0|1|RB
0|228|92|12|3|0|0|RB
0|120|52|6|2|0|0|RB
0|204|84|10|3|0|0|RB
0|156|80|10|2|0|0|RB
0|145|63|8|2|0|0|RB
0|182|58|7|2|0|0|RB
0|141|65|8|2|0|0|RB
0|155|56|7|2|0|0|RB
0|112|75|9|2|0|1|RB
0|197|58|7|3|0|0|RB
0|179|71|9|2|0|1|RB
0|121|90|11|2|0|1|RB
0|127|96|12|2|0|1|RB
0|196|78|10|3|0|0|RB
0|134|96|12|2|0|0|RB
0|154|88|11|2|0|0|RB
0|203|52|6|3|0|0|RB
0|174|60|8|2|0|1|RB
0|200|68|8|3|0|1|RB
0|246|82|10|3|0|1|RB
0|164|83|10|2|0|0|RB
0|132|72|9|2|0|0|RB
0|248|79|10|3|0|0|RB
0|181|79|10|3|0|0|RB
0|189|58|7|2|0|1|RB
0|154|58|7|2|0|0|RB
0|119|81|10|2|0|1|RB
0|223|96|12|3|0|1|RB
0|149|66|8|2|0|1|RB
0|250|92|12|3|0|0|RB
0|165|60|8|2|0|1|RB
0|205|68|8|3|0|0|RB
0|105|70|9|2|0|0|RB
0|169|64|8|2|0|1|RB
0|250|80|10|3|0|1|RB
0|157|98|12|3|0|0|RB
0|192|100|12|3|0|0|RB
0|109|67|8|2|0|0|RB
0|239|99|12|3|0|0|RB
0|244|78|10|3|0|0|RB
0|156|55|7|2|0|0|RB
0|177|99|12|3|0|0|RB
0|177|85|11|3|0|1|RB
0|138|69|9|2|0|1|RB
0|167|57|7|2|0|1|RB
0|120|78|10|2|0|1|RB
0|191|69|9|3|0|0|RB
0|199|99|12|3|0|1|RB
0|227|81|10|3|0|0|RB
0|141|100|12|2|0|1|RB
0|207|65|8|3|0|1|RB
0|238|57|7|3|0|0|RB
0|162|87|11|2|0|1|RB
0|102|72|9|2|0|0|RB
0|189|83|10|3|0|1|RB
0|134|54|7|2|0|1|RB
0|174|65|8|2|0|0|RB
0|176|98|12|3|0|1|RB
0|180|78|10|3|0|1|RB
0|249|91|11|3|0|1|RB
0|169|80|10|2|0|1|RB
0|214|53|7|3|0|0|RB
0|186|86|11|3|0|0|RB
0|175|66|8|2|0|1|RB
0|227|94|12|3|0|0|RB
0|209|72|9|3|0|1|RB
0|201|60|8|3|0|1|RB
0|105|69|9|2|0|0|RB
0|193|58|7|3|0|1|RB
0|196|91|11|3|0|1|RB
0|250|52|6|3|0|1|RB
0|235|76|10|3|0|0|RB
0|109|67|8|2|0|0|RB
0|217|76|10|3|0|1|RB
0|111|54|7|2|0|1|RB
0|237|85|11|3|0|1|RB
0|228|78|10|3|0|0|RB
0|137|93|12|2|0|0|RB
0|245|67|8|3|0|0|RB
0|123|93|12|2|0|1|RB
0|115|100|12|2|0|1|RB
0|130|79|10|2|0|1|RB
0|247|95|12|3|0|0|RB
0|193|82|10|3|0|1|RB
0|191|50|6|2|0|1|RB
0|242|84|10|3|0|0|RB
0|173|100|12|3|0|0|RB
0|108|55|7|2|0|0|RB
0|206|74|9|3|0|1|RB
0|185|85|11|3|0|1|RB
0|154|77|10|2|0|0|RB
0|231|61|8|3|0|1|RB
0|123|73|9|2|0|0|RB
0|136|87|11|2|0|0|RB
0|238|92|12|3|0|1|RB
0|175|70|9|2|0|1|RB
0|219|62|8|3|0|1|RB
0|109|71|9|2|0|0|RB
0|190|61|8|3|0|0|RB
0|107|85|11|2|0|1|RB
0|155|73|9|2|0|1|RB
0|200|80|10|3|0|0|RB
0|192|90|11|3|0|0|RB
0|155|98|12|3|0|0|RB
0|149|91|11|2|0|1|RB
0|212|78|10|3|0|1|RB
0|195|92|12|3|0|0|RB
0|232|71|9|3|0|0|RB
0|209|60|8|3|0|0|RB
0|181|63|8|2|0|0|RB
0|171|67|8|2|0|1|RB
0|127|91|11|2|0|0|RB
0|248|90|11|3|0|1|RB
0|124|60|8|2|0|1|RB
0|133|89|11|2|0|1|RB
0|203|77|10|3|0|0|RB
0|171|61|8|2|0|1|RB
0|186|67|8|3|0|0|RB
0|103|63|8|2|0|1|RB
0|244|76|10|3|0|0|RB
0|107|62|8|2|0|0|RB
0|210|56|7|3|0|1|RB
0|179|55|7|2|0|1|RB
0|148|59|7|2|0|0|RB
0|213|77|10|3|0|1|RB
0|192|72|9|3|0|1|RB
0|229|50|6|3|0|1|RB
0|198|53|7|3|0|1|RB
0|183|76|10|3|0|1|RB
0|145|87|11|2|0|0|RB
0|145|84|10|2|0|0|RB
0|177|95|12|3|0|1|RB
0|119|71|9|2|0|0|RB
0|218|60|8|3|0|0|RB
0|215|60|8|3|0|0|RB
0|147|80|10|2|0|1|RB
0|155|64|8|2|0|1|RB
0|239|96|12|3|0|0|RB
0|143|99|12|2|0|0|RB
0|240|69|9|3|0|0|RB
0|164|94|12|3|0|0|RB
0|182|65|8|2|0|0|RB
0|196|86|11|3|0|1|RB
0|129|62|8|2|0|0|RB
0|192|99|12|3|0|1|RB
0|164|80|10|2|0|0|RB
0|205|87|11|3|0|1|RB
0|138|65|8|2|0|0|RB
0|155|100|12|3|0|1|RB
0|236|84|10|3|0|1|RB
0|151|59|7|2|0|0|RB
0|135|94|12|2|0|0|RB
0|115|59|7|2|0|1|RB
0|184|76|10|3|0|1|RB
0|201|66|8|3|0|1|RB
0|42|60|8|1|0|2|RB
0|56|58|7|1|0|0|RB
0|74|64|8|1|0|1|RB
0|68|31|4|1|0|0|RB
0|48|56|7|1|0|2|RB
0|34|37|5|1|0|1|RB
0|43|71|9|1|0|0|RB
0|44|51|6|1|0|0|RB
0|40|30|4|1|0|2|RB
0|68|58|7|1|0|2|RB
0|52|37|5|1|0|0|RB
0|61|56|7|1|0|1|RB
0|62|66|8|1|0|1|RB
0|47|26|3|1|0|0|RB
0|63|73|9|1|0|0|RB
0|23|58|7|1|0|1|RB
0|22|69|9|1|0|1|RB
0|26|20|2|0|0|1|RB
0|56|24|3|1|0|2|RB
0|67|62|8|1|0|1|RB
0|49|28|4|1|0|1|RB
0|50|74|9|1|0|1|RB
0|59|71|9|1|0|1|RB
0|46|29|4|1|0|1|RB
0|27|49|6|1|0|0|RB
0|38|27|3|1|0|2|RB
0|45|35|4|1|0|0|RB
0|64|33|4|1|0|1|RB
0|50|43|5|1|0|2|RB
0|40|56|7|1|0|2|RB
0|43|41|5|1|0|2|RB
0|53|64|8|1|0|1|RB
0|27|29|4|1|0|1|RB
0|62|22|3|1|0|0|RB
0|70|38|5|1|0|1|RB
0|63|40|5|1|0|2|RB
0|65|62|8|1|0|2|RB
0|30|37|5|1|0|2|RB
